t_py_s,t_arduino_s,Voltage_V,RPM
0.0,1.0,0.0,0.0
0.1,1.0,0.0,0.0
0.2,1.1,0.0,0.0
0.30000000000000004,1.2,0.0,0.0
0.4,1.3,0.0,0.0
0.5,1.4,0.0,0.0
0.6000000000000001,1.5,0.0,0.0
0.7000000000000001,1.6,0.0,0.0
0.8,1.7,0.0,0.0
0.9,1.8,0.0,0.0
1.0,1.9,0.0,0.0
1.1,2.0,0.0,0.0
1.2000000000000002,2.1,0.0,0.0
1.3,2.2,0.0,0.0
1.4000000000000001,2.3,0.0,0.0
1.5,2.4,0.0,0.0
1.6,2.5,0.0,0.0
1.7000000000000002,2.6,0.0,0.0
1.8,2.7,0.0,0.0
1.9000000000000001,2.8,0.0,0.0
2.0,2.9,0.0,0.0
2.1,3.001,0.0,0.0
2.2,3.101,0.0,0.0
2.3000000000000003,3.201,0.0,0.0
2.4000000000000004,3.301,0.0,0.0
2.5,3.401,0.0,0.0
2.6,3.501,0.0,0.0
2.7,3.601,0.0,0.0
2.8000000000000003,3.701,0.0,0.0
2.9000000000000004,3.801,0.0,0.0
3.0,3.901,0.0,0.0
3.1,4.001,0.0,0.0
3.2,4.101,0.0,0.0
3.3000000000000003,4.201,0.0,0.0
3.4000000000000004,4.301,0.0,0.0
3.5,4.401,0.0,0.0
3.6,4.501,0.0,0.0
3.7,4.601,0.0,0.0
3.8000000000000003,4.701,0.0,0.0
3.9000000000000004,4.801,0.0,0.0
4.0,4.901,0.0,0.0
4.1000000000000005,5.001,0.0,0.0
4.2,5.101,0.0,0.0
4.3,5.201,0.0,0.0
4.4,5.301,0.0,0.0
4.5,5.401,0.0,0.0
4.6000000000000005,5.501,0.0,0.0
4.7,5.601,0.0,0.0
4.800000000000001,5.701,0.0,0.0
4.9,5.801,0.0,0.0
5.0,5.901,0.0,0.0
5.1000000000000005,6.001,0.0,0.0
5.2,6.101,0.0,0.0
5.300000000000001,6.201,0.0,0.0
5.4,6.301,0.0,0.0
5.5,6.401,0.0,0.0
5.6000000000000005,6.501,0.0,0.0
5.7,6.601,0.0,0.0
5.800000000000001,6.701,0.0,0.0
5.9,6.801,0.0,0.0
6.0,6.901,0.0,0.0
6.1000000000000005,7.001,0.0,0.0
6.2,7.101,0.0,0.0
6.300000000000001,7.201,0.0,0.0
6.4,7.301,0.0,0.0
6.5,7.401,0.0,0.0
6.6000000000000005,7.501,0.0,0.0
6.7,7.601,0.0,0.0
6.800000000000001,7.701,0.0,0.0
6.9,7.801,0.0,0.0
7.0,7.901,0.0,0.0
7.1000000000000005,8.001,1.41,0.0
7.2,8.101,1.41,-1.2
7.300000000000001,8.201,1.41,0.0
7.4,8.301,1.41,0.0
7.5,8.401,1.41,0.0
7.6000000000000005,8.501,1.41,0.0
7.7,8.601,1.41,0.0
7.800000000000001,8.701,1.41,0.0
7.9,8.801,1.41,0.0
8.0,8.901,1.41,0.0
8.1,9.001,1.41,0.0
8.200000000000001,9.101,1.41,0.0
8.3,9.101,1.41,0.0
8.4,9.201,1.41,0.0
8.5,9.301,1.41,0.0
8.6,9.401,1.41,0.0
8.700000000000001,9.501,1.41,0.0
8.8,9.601,1.41,0.0
8.9,9.701,1.41,0.0
9.0,9.801,1.41,0.0
9.1,9.901,1.41,0.0
9.200000000000001,10.001,1.41,0.0
9.3,10.101,1.41,0.0
9.4,10.201,1.41,0.0
9.5,10.301,1.41,0.0
9.600000000000001,10.401,1.41,0.0
9.700000000000001,10.501,1.41,0.0
9.8,10.601,1.41,0.0
9.9,10.701,1.41,0.0
10.0,10.801,1.41,0.0
10.100000000000001,10.901,1.41,0.0
10.200000000000001,11.001,1.41,0.0
10.3,11.101,1.41,0.0
10.4,11.201,1.41,0.0
10.5,11.301,1.41,0.0
10.600000000000001,11.401,1.41,0.0
10.700000000000001,11.501,1.41,0.0
10.8,11.601,1.41,0.0
10.9,11.701,1.41,0.0
11.0,11.801,1.41,0.0
11.100000000000001,11.901,1.41,0.0
11.200000000000001,12.001,-1.41,0.0
11.3,12.101,-1.41,0.6
11.4,12.201,-1.41,0.0
11.5,12.301,-1.41,0.0
11.600000000000001,12.401,-1.41,0.0
11.700000000000001,12.501,-1.41,0.0
11.8,12.601,-1.41,0.0
11.9,12.701,-1.41,0.6
12.0,12.801,-1.41,0.0
12.100000000000001,12.901,-1.41,0.0
12.200000000000001,13.001,-1.41,0.0
12.3,13.101,-1.41,0.0
12.4,13.201,-1.41,0.0
12.5,13.301,-1.41,0.0
12.600000000000001,13.401,-1.41,0.0
12.700000000000001,13.501,-1.41,0.0
12.8,13.601,-1.41,0.0
12.9,13.701,-1.41,0.0
13.0,13.801,-1.41,0.0
13.100000000000001,13.901,-1.41,0.0
13.200000000000001,14.001,-1.41,0.0
13.3,14.101,-1.41,0.0
13.4,14.201,-1.41,0.0
13.5,14.301,-1.41,0.0
13.600000000000001,14.401,-1.41,0.0
13.700000000000001,14.501,-1.41,0.0
13.8,14.601,-1.41,0.0
13.9,14.701,-1.41,0.0
14.0,14.801,-1.41,0.0
14.100000000000001,14.901,-1.41,0.0
14.200000000000001,15.001,-1.41,0.0
14.3,15.101,-1.41,0.0
14.4,15.201,-1.41,0.0
14.5,15.301,-1.41,0.0
14.600000000000001,15.401,-1.41,0.0
14.700000000000001,15.501,-1.41,0.0
14.8,15.601,-1.41,0.0
14.9,15.701,-1.41,0.0
15.0,15.801,-1.41,0.0
15.100000000000001,15.901,-1.41,0.0
15.200000000000001,16.001,2.82,0.0
15.3,16.101,2.82,-12.6
15.4,16.201,2.82,-30.0
15.5,16.301,2.82,-40.2
15.600000000000001,16.401,2.82,-45.6
15.700000000000001,16.501,2.82,-50.4
15.8,16.601,2.82,-54.0
15.9,16.701,2.82,-55.2
16.0,16.801,2.82,-57.6
16.1,16.901,2.82,-58.8
16.2,17.001,2.82,-58.8
16.3,17.101,2.82,-58.8
16.400000000000002,17.101,2.82,-58.8
16.5,17.201,2.82,-60.6
16.6,17.301,2.82,-59.4
16.7,17.401,2.82,-61.2
16.8,17.501,2.82,-61.2
16.900000000000002,17.601,2.82,-60.0
17.0,17.701,2.82,-61.8
17.1,17.801,2.82,-61.8
17.2,17.901,2.82,-61.2
17.3,18.001,2.82,-61.2
17.400000000000002,18.101,2.82,-62.4
17.5,18.201,2.82,-61.2
17.6,18.301,2.82,-62.4
17.7,18.401,2.82,-62.4
17.8,18.501,2.82,-62.4
17.900000000000002,18.601,2.82,-62.4
18.0,18.701,2.82,-63.0
18.1,18.801,2.82,-61.8
18.2,18.901,2.82,-62.4
18.3,19.001,2.82,-62.4
18.400000000000002,19.101,2.82,-62.4
18.5,19.201,2.82,-62.4
18.6,19.301,2.82,-62.4
18.7,19.401,2.82,-62.4
18.8,19.501,2.82,-62.4
18.900000000000002,19.601,2.82,-62.4
19.0,19.701,2.82,-62.4
19.1,19.801,2.82,-63.6
19.200000000000003,19.901,2.82,-61.2
19.3,20.001,-2.82,-63.0
19.400000000000002,20.101,-2.82,-21.6
19.5,20.201,-2.82,15.6
19.6,20.301,-2.82,31.8
19.700000000000003,20.401,-2.82,40.8
19.8,20.501,-2.82,46.2
19.900000000000002,20.601,-2.82,50.4
20.0,20.701,-2.82,52.8
20.1,20.801,-2.82,55.2
20.200000000000003,20.901,-2.82,56.4
20.3,21.001,-2.82,56.4
20.400000000000002,21.101,-2.82,57.6
20.5,21.201,-2.82,57.6
20.6,21.301,-2.82,58.8
20.700000000000003,21.401,-2.82,57.6
20.8,21.501,-2.82,60.0
20.900000000000002,21.601,-2.82,58.8
21.0,21.701,-2.82,58.8
21.1,21.801,-2.82,60.0
21.200000000000003,21.901,-2.82,60.0
21.3,22.001,-2.82,58.8
21.400000000000002,22.101,-2.82,59.4
21.5,22.201,-2.82,59.4
21.6,22.301,-2.82,60.0
21.700000000000003,22.401,-2.82,59.4
21.8,22.501,-2.82,59.4
21.900000000000002,22.601,-2.82,60.0
22.0,22.701,-2.82,60.0
22.1,22.801,-2.82,60.0
22.200000000000003,22.901,-2.82,60.0
22.3,23.001,-2.82,60.0
22.400000000000002,23.101,-2.82,59.4
22.5,23.201,-2.82,60.6
22.6,23.301,-2.82,60.0
22.700000000000003,23.401,-2.82,59.4
22.8,23.501,-2.82,60.6
22.900000000000002,23.601,-2.82,60.0
23.0,23.701,-2.82,60.0
23.1,23.801,-2.82,60.0
23.200000000000003,23.901,-2.82,60.6
23.3,24.001,4.24,59.4
23.400000000000002,24.101,4.24,4.2
23.5,24.201,4.24,-48.0
23.6,24.301,4.24,-72.0
23.700000000000003,24.401,4.24,-85.2
23.8,24.501,4.24,-92.4
23.900000000000002,24.601,4.24,-96.0
24.0,24.701,4.24,-100.2
24.1,24.801,4.24,-102.0
24.200000000000003,24.901,4.24,-101.4
24.3,25.001,4.24,-104.4
24.400000000000002,25.101,4.24,-104.4
24.5,25.201,4.24,-104.4
24.6,25.201,4.24,-104.4
24.700000000000003,25.301,4.24,-104.4
24.8,25.401,4.24,-104.4
24.900000000000002,25.501,4.24,-105.6
25.0,25.601,4.24,-105.6
25.1,25.701,4.24,-105.0
25.200000000000003,25.801,4.24,-106.2
25.3,25.901,4.24,-105.6
25.400000000000002,26.001,4.24,-105.6
25.5,26.101,4.24,-105.6
25.6,26.201,4.24,-106.2
25.700000000000003,26.301,4.24,-105.0
25.8,26.401,4.24,-106.8
25.900000000000002,26.501,4.24,-106.2
26.0,26.601,4.24,-105.0
26.1,26.701,4.24,-106.8
26.200000000000003,26.801,4.24,-106.8
26.3,26.901,4.24,-106.2
26.400000000000002,27.001,4.24,-106.2
26.5,27.101,4.24,-109.2
26.6,27.201,4.24,-106.8
26.700000000000003,27.301,4.24,-108.6
26.8,27.401,4.24,-108.0
26.900000000000002,27.501,4.24,-107.4
27.0,27.601,4.24,-108.0
27.1,27.701,4.24,-108.0
27.200000000000003,27.801,4.24,-107.4
27.3,27.901,4.24,-108.6
27.400000000000002,28.001,-4.24,-108.0
27.5,28.101,-4.24,-34.2
27.6,28.201,-4.24,36.6
27.700000000000003,28.301,-4.24,65.4
27.8,28.401,-4.24,79.8
27.900000000000002,28.501,-4.24,89.4
28.0,28.601,-4.24,94.8
28.1,28.701,-4.24,98.4
28.200000000000003,28.801,-4.24,100.2
28.3,28.901,-4.24,100.2
28.400000000000002,29.001,-4.24,103.2
28.5,29.101,-4.24,103.2
28.6,29.201,-4.24,102.0
28.700000000000003,29.301,-4.24,103.8
28.8,29.401,-4.24,103.8
28.900000000000002,29.501,-4.24,103.2
29.0,29.601,-4.24,104.4
29.1,29.701,-4.24,104.4
29.200000000000003,29.801,-4.24,103.2
29.3,29.901,-4.24,104.4
29.400000000000002,30.001,-4.24,104.4
29.5,30.101,-4.24,103.2
29.6,30.201,-4.24,104.4
29.700000000000003,30.301,-4.24,104.4
29.8,30.401,-4.24,104.4
29.900000000000002,30.501,-4.24,104.4
30.0,30.601,-4.24,104.4
30.1,30.701,-4.24,103.2
30.200000000000003,30.801,-4.24,105.0
30.3,30.901,-4.24,105.0
30.400000000000002,31.001,-4.24,103.2
30.5,31.101,-4.24,104.4
30.6,31.201,-4.24,104.4
30.700000000000003,31.301,-4.24,104.4
30.8,31.401,-4.24,104.4
30.900000000000002,31.501,-4.24,105.0
31.0,31.601,-4.24,103.8
31.1,31.701,-4.24,104.4
31.200000000000003,31.801,-4.24,104.4
31.3,31.901,-4.24,105.6
31.400000000000002,32.001,5.65,104.4
31.5,32.101,5.65,14.4
31.6,32.201,5.65,-68.4
31.700000000000003,32.301,5.65,-98.4
31.8,32.401,5.65,-112.2
31.900000000000002,32.501,5.65,-120.6
32.0,32.601,5.65,-124.8
32.1,32.701,5.65,-125.4
32.2,32.801,5.65,-127.8
32.300000000000004,32.901,5.65,-127.2
32.4,33.001,5.65,-126.6
32.5,33.101,5.65,-127.8
32.6,33.201,5.65,-128.4
32.7,33.301,5.65,-126.6
32.800000000000004,33.401,5.65,-127.8
32.9,33.401,5.65,-127.8
33.0,33.601,5.65,-126.6
33.1,33.601,5.65,-126.6
33.2,33.701,5.65,-128.4
33.300000000000004,33.801,5.65,-128.4
33.4,33.901,5.65,-126.6
33.5,34.001,5.65,-129.6
33.6,34.101,5.65,-128.4
33.7,34.201,5.65,-127.2
33.800000000000004,34.301,5.65,-128.4
33.9,34.401,5.65,-128.4
34.0,34.501,5.65,-127.8
34.1,34.601,5.65,-129.0
34.2,34.701,5.65,-128.4
34.300000000000004,34.801,5.65,-127.2
34.4,34.901,5.65,-129.6
34.5,35.001,5.65,-127.2
34.6,35.101,5.65,-129.0
34.7,35.201,5.65,-129.0
34.800000000000004,35.301,5.65,-128.4
34.9,35.401,5.65,-128.4
35.0,35.501,5.65,-129.6
35.1,35.601,5.65,-128.4
35.2,35.701,5.65,-130.8
35.300000000000004,35.801,5.65,-129.6
35.4,35.901,5.65,-128.4
35.5,36.001,-5.65,-130.2
35.6,36.101,-5.65,-25.8
35.7,36.201,-5.65,61.8
35.800000000000004,36.301,-5.65,96.6
35.9,36.401,-5.65,112.8
36.0,36.501,-5.65,118.8
36.1,36.601,-5.65,124.2
36.2,36.701,-5.65,125.4
36.300000000000004,36.801,-5.65,126.0
36.4,36.901,-5.65,127.2
36.5,37.001,-5.65,127.2
36.6,37.101,-5.65,126.0
36.7,37.201,-5.65,128.4
36.800000000000004,37.301,-5.65,128.4
36.9,37.401,-5.65,127.2
37.0,37.501,-5.65,128.4
37.1,37.601,-5.65,128.4
37.2,37.701,-5.65,127.8
37.300000000000004,37.801,-5.65,129.0
37.4,37.901,-5.65,128.4
37.5,38.001,-5.65,127.8
37.6,38.101,-5.65,129.0
37.7,38.201,-5.65,127.8
37.800000000000004,38.301,-5.65,129.0
37.9,38.401,-5.65,129.0
38.0,38.501,-5.65,127.8
38.1,38.601,-5.65,129.0
38.2,38.701,-5.65,129.0
38.300000000000004,38.801,-5.65,128.4
38.400000000000006,38.901,-5.65,128.4
38.5,39.001,-5.65,129.6
38.6,39.101,-5.65,128.4
38.7,39.201,-5.65,128.4
38.800000000000004,39.301,-5.65,129.6
38.900000000000006,39.401,-5.65,128.4
39.0,39.501,-5.65,129.6
39.1,39.601,-5.65,129.0
39.2,39.701,-5.65,127.8
39.300000000000004,39.801,-5.65,129.6
39.400000000000006,39.901,-5.65,129.6
39.5,40.001,7.06,128.4
39.6,40.101,7.06,8.4
39.7,40.201,7.06,-88.8
39.800000000000004,40.301,7.06,-121.2
39.900000000000006,40.401,7.06,-134.4
40.0,40.501,7.06,-140.4
40.1,40.601,7.06,-141.0
40.2,40.701,7.06,-144.6
40.300000000000004,40.801,7.06,-144.0
40.400000000000006,40.901,7.06,-144.0
40.5,41.001,7.06,-146.4
40.6,41.101,7.06,-145.2
40.7,41.201,7.06,-145.2
40.800000000000004,41.301,7.06,-145.8
40.900000000000006,41.401,7.06,-144.6
41.0,41.501,7.06,-146.4
41.1,41.601,7.06,-146.4
41.2,41.701,7.06,-144.0
41.300000000000004,41.701,7.06,-144.0
41.400000000000006,41.801,7.06,-146.4
41.5,41.901,7.06,-146.4
41.6,42.001,7.06,-145.2
41.7,42.101,7.06,-145.8
