t_py_s,t_arduino_s,Voltage_V,RPM
41.800000000000004,42.201,7.06,-145.8
41.900000000000006,42.301,7.06,-145.2
42.0,42.401,7.06,-145.8
42.1,42.501,7.06,-145.8
42.2,42.601,7.06,-145.2
42.300000000000004,42.701,7.06,-146.4
42.400000000000006,42.801,7.06,-145.8
42.5,42.901,7.06,-144.6
42.6,43.001,7.06,-146.4
42.7,43.101,7.06,-146.4
42.800000000000004,43.201,7.06,-144.0
42.900000000000006,43.301,7.06,-146.4
43.0,43.401,7.06,-146.4
43.1,43.501,7.06,-144.0
43.2,43.601,7.06,-146.4
43.300000000000004,43.701,7.06,-146.4
43.400000000000006,43.801,7.06,-144.6
43.5,43.901,7.06,-146.4
43.6,44.001,-7.06,-147.0
43.7,44.101,-7.06,-16.2
43.800000000000004,44.201,-7.06,87.6
43.900000000000006,44.301,-7.06,120.6
44.0,44.401,-7.06,131.4
44.1,44.501,-7.06,138.6
44.2,44.601,-7.06,139.8
44.300000000000004,44.701,-7.06,141.6
44.400000000000006,44.801,-7.06,142.8
44.5,44.901,-7.06,141.6
44.6,45.001,-7.06,142.8
44.7,45.101,-7.06,144.0
44.800000000000004,45.201,-7.06,141.6
44.900000000000006,45.301,-7.06,144.0
45.0,45.401,-7.06,142.8
45.1,45.501,-7.06,142.2
45.2,45.601,-7.06,143.4
45.300000000000004,45.701,-7.06,144.0
45.400000000000006,45.801,-7.06,141.6
45.5,45.901,-7.06,144.0
45.6,46.001,-7.06,144.0
45.7,46.101,-7.06,142.2
45.800000000000004,46.201,-7.06,143.4
45.900000000000006,46.301,-7.06,144.0
46.0,46.401,-7.06,142.8
46.1,46.501,-7.06,143.4
46.2,46.601,-7.06,143.4
46.300000000000004,46.701,-7.06,142.8
46.400000000000006,46.801,-7.06,142.8
46.5,46.901,-7.06,144.0
46.6,47.001,-7.06,141.6
46.7,47.101,-7.06,144.0
46.800000000000004,47.201,-7.06,142.8
46.900000000000006,47.301,-7.06,142.8
47.0,47.401,-7.06,143.4
47.1,47.501,-7.06,143.4
47.2,47.601,-7.06,142.8
47.300000000000004,47.701,-7.06,144.0
47.400000000000006,47.801,-7.06,142.2
47.5,47.901,-7.06,144.0
47.6,48.001,8.47,144.0
47.7,48.101,8.47,2.4
47.800000000000004,48.201,8.47,-108.0
47.900000000000006,48.301,8.47,-137.4
48.0,48.401,8.47,-146.4
48.1,48.501,8.47,-151.8
48.2,48.601,8.47,-154.8
48.300000000000004,48.701,8.47,-152.4
48.400000000000006,48.801,8.47,-154.8
48.5,48.901,8.47,-156.0
48.6,49.001,8.47,-153.6
48.7,49.101,8.47,-154.8
48.800000000000004,49.201,8.47,-156.0
48.900000000000006,49.301,8.47,-153.6
49.0,49.401,8.47,-156.0
49.1,49.501,8.47,-156.0
49.2,49.601,8.47,-154.2
49.300000000000004,49.701,8.47,-155.4
49.400000000000006,49.801,8.47,-156.0
49.5,49.901,8.47,-154.8
49.6,49.901,8.47,-154.8
49.7,50.001,8.47,-156.0
49.800000000000004,50.101,8.47,-156.0
49.900000000000006,50.201,8.47,-154.8
50.0,50.301,8.47,-156.0
50.1,50.401,8.47,-156.0
50.2,50.501,8.47,-154.8
50.300000000000004,50.601,8.47,-156.6
50.400000000000006,50.701,8.47,-156.6
50.5,50.801,8.47,-154.8
50.6,50.901,8.47,-156.0
50.7,51.001,8.47,-154.8
50.800000000000004,51.101,8.47,-157.2
50.900000000000006,51.201,8.47,-156.0
51.0,51.301,8.47,-154.8
51.1,51.401,8.47,-157.2
51.2,51.501,8.47,-156.0
51.300000000000004,51.601,8.47,-154.8
51.400000000000006,51.701,8.47,-157.2
51.5,51.801,8.47,-157.2
51.6,51.901,8.47,-154.8
51.7,52.001,-8.47,-156.6
51.800000000000004,52.101,-8.47,-3.6
51.900000000000006,52.201,-8.47,105.6
52.0,52.301,-8.47,136.8
52.1,52.401,-8.47,147.6
52.2,52.501,-8.47,150.0
52.300000000000004,52.601,-8.47,153.6
52.400000000000006,52.701,-8.47,154.2
52.5,52.801,-8.47,153.0
52.6,52.901,-8.47,154.8
52.7,53.001,-8.47,154.8
52.800000000000004,53.101,-8.47,152.4
52.900000000000006,53.201,-8.47,154.8
53.0,53.301,-8.47,154.8
53.1,53.401,-8.47,153.0
53.2,53.501,-8.47,154.2
53.300000000000004,53.601,-8.47,154.8
53.400000000000006,53.701,-8.47,153.0
53.5,53.801,-8.47,154.8
53.6,53.901,-8.47,154.2
53.7,54.001,-8.47,153.6
53.800000000000004,54.101,-8.47,154.8
53.900000000000006,54.201,-8.47,152.4
54.0,54.301,-8.47,154.8
54.1,54.401,-8.47,153.6
54.2,54.501,-8.47,152.4
54.300000000000004,54.601,-8.47,154.8
54.400000000000006,54.701,-8.47,153.6
54.5,54.801,-8.47,152.4
54.6,54.901,-8.47,153.6
54.7,55.001,-8.47,154.8
54.800000000000004,55.101,-8.47,152.4
54.900000000000006,55.201,-8.47,153.6
55.0,55.301,-8.47,154.8
55.1,55.401,-8.47,152.4
55.2,55.501,-8.47,153.6
55.300000000000004,55.601,-8.47,154.8
55.400000000000006,55.701,-8.47,152.4
55.5,55.801,-8.47,153.6
55.6,55.901,-8.47,154.8
55.7,56.001,9.88,152.4
55.800000000000004,56.101,9.88,-13.2
55.900000000000006,56.201,9.88,-123.6
56.0,56.301,9.88,-147.6
56.1,56.401,9.88,-156.6
56.2,56.501,9.88,-159.6
56.300000000000004,56.601,9.88,-159.0
56.400000000000006,56.701,9.88,-160.8
56.5,56.801,9.88,-162.0
56.6,56.901,9.88,-159.6
56.7,57.001,9.88,-163.2
56.800000000000004,57.101,9.88,-162.0
56.900000000000006,57.201,9.88,-160.8
57.0,57.301,9.88,-162.0
57.1,57.401,9.88,-160.8
57.2,57.501,9.88,-163.2
57.300000000000004,57.601,9.88,-162.0
57.400000000000006,57.701,9.88,-160.8
57.5,57.801,9.88,-162.0
57.6,57.901,9.88,-162.0
57.7,58.001,9.88,-160.8
57.800000000000004,58.101,9.88,-162.6
57.900000000000006,58.101,9.88,-162.6
58.0,58.201,9.88,-162.6
58.1,58.301,9.88,-160.8
58.2,58.401,9.88,-162.0
58.300000000000004,58.501,9.88,-162.0
58.400000000000006,58.601,9.88,-160.8
58.5,58.701,9.88,-162.0
58.6,58.801,9.88,-163.2
58.7,58.901,9.88,-160.2
58.800000000000004,59.001,9.88,-162.6
58.900000000000006,59.101,9.88,-162.0
59.0,59.201,9.88,-160.8
59.1,59.301,9.88,-162.0
59.2,59.401,9.88,-162.6
59.300000000000004,59.501,9.88,-160.2
59.400000000000006,59.601,9.88,-163.2
59.5,59.701,9.88,-162.0
59.6,59.801,9.88,-160.8
59.7,59.901,9.88,-162.0
59.800000000000004,60.001,-9.88,-162.6
59.900000000000006,60.101,-9.88,9.6
60.0,60.201,-9.88,123.6
60.1,60.301,-9.88,149.4
60.2,60.401,-9.88,156.0
60.300000000000004,60.501,-9.88,160.2
60.400000000000006,60.601,-9.88,159.0
60.5,60.701,-9.88,161.4
60.6,60.801,-9.88,160.8
60.7,60.901,-9.88,160.2
60.800000000000004,61.001,-9.88,161.4
60.900000000000006,61.101,-9.88,160.8
61.0,61.201,-9.88,160.2
61.1,61.301,-9.88,161.4
61.2,61.401,-9.88,160.8
61.300000000000004,61.501,-9.88,159.6
61.400000000000006,61.601,-9.88,160.8
61.5,61.701,-9.88,160.8
61.6,61.801,-9.88,159.6
61.7,61.901,-9.88,160.8
61.800000000000004,62.001,-9.88,160.8
61.900000000000006,62.101,-9.88,158.4
62.0,62.201,-9.88,160.8
62.1,62.301,-9.88,160.2
62.2,62.401,-9.88,159.0
62.300000000000004,62.501,-9.88,159.6
62.400000000000006,62.601,-9.88,160.8
62.5,62.701,-9.88,158.4
62.6,62.801,-9.88,160.2
62.7,62.901,-9.88,160.2
62.800000000000004,63.001,-9.88,158.4
62.900000000000006,63.101,-9.88,160.8
63.0,63.201,-9.88,160.8
63.1,63.301,-9.88,158.4
63.2,63.401,-9.88,160.8
63.300000000000004,63.501,-9.88,160.8
63.400000000000006,63.601,-9.88,158.4
63.5,63.701,-9.88,160.8
63.6,63.801,-9.88,158.4
63.7,63.901,-9.88,160.8
63.800000000000004,64.001,11.29,160.2
63.900000000000006,64.101,11.29,-27.0
64.0,64.201,11.29,-138.0
64.10000000000001,64.301,11.29,-157.2
64.2,64.401,11.29,-160.8
64.3,64.501,11.29,-164.4
64.4,64.601,11.29,-165.6
64.5,64.701,11.29,-163.2
64.60000000000001,64.801,11.29,-165.6
64.7,64.901,11.29,-165.6
64.8,65.001,11.29,-163.8
64.9,65.101,11.29,-165.6
65.0,65.201,11.29,-165.6
65.10000000000001,65.301,11.29,-163.8
65.2,65.401,11.29,-165.6
65.3,65.501,11.29,-166.2
65.4,65.601,11.29,-163.8
65.5,65.701,11.29,-166.8
65.60000000000001,65.801,11.29,-165.6
65.7,65.901,11.29,-164.4
65.8,66.001,11.29,-165.6
65.9,66.101,11.29,-166.8
66.0,66.201,11.29,-164.4
66.10000000000001,66.301,11.29,-166.2
66.2,66.301,11.29,-166.2
66.3,66.401,11.29,-166.2
66.4,66.501,11.29,-164.4
66.5,66.601,11.29,-166.8
66.60000000000001,66.701,11.29,-166.2
66.7,66.801,11.29,-165.0
66.8,66.901,11.29,-165.6
66.9,67.001,11.29,-165.6
67.0,67.101,11.29,-165.6
67.10000000000001,67.201,11.29,-166.8
67.2,67.301,11.29,-164.4
67.3,67.401,11.29,-166.8
67.4,67.501,11.29,-165.6
67.5,67.601,11.29,-164.4
67.60000000000001,67.701,11.29,-166.8
67.7,67.801,11.29,-165.6
67.8,67.901,11.29,-164.4
67.9,68.001,-11.29,-166.2
68.0,68.101,-11.29,26.4
68.10000000000001,68.201,-11.29,136.8
68.2,68.301,-11.29,158.4
68.3,68.401,-11.29,163.2
68.4,68.501,-11.29,163.2
68.5,68.601,-11.29,165.6
68.60000000000001,68.701,-11.29,165.6
68.7,68.801,-11.29,163.8
68.8,68.901,-11.29,165.6
68.9,69.001,-11.29,165.0
69.0,69.101,-11.29,164.4
69.10000000000001,69.201,-11.29,165.6
69.2,69.301,-11.29,164.4
69.3,69.401,-11.29,164.4
69.4,69.501,-11.29,165.0
69.5,69.601,-11.29,165.0
69.60000000000001,69.701,-11.29,164.4
69.7,69.801,-11.29,165.0
69.8,69.901,-11.29,165.0
69.9,70.001,-11.29,163.8
70.0,70.101,-11.29,165.0
70.10000000000001,70.201,-11.29,163.2
70.2,70.301,-11.29,165.6
70.3,70.401,-11.29,165.6
70.4,70.5,-11.29,163.2
70.5,70.6,-11.29,165.6
70.60000000000001,70.7,-11.29,164.4
70.7,70.8,-11.29,164.4
70.8,70.9,-11.29,164.4
70.9,71.0,-11.29,165.6
71.0,71.1,-11.29,163.2
71.10000000000001,71.2,-11.29,165.6
71.2,71.3,-11.29,165.0
71.3,71.4,-11.29,163.8
71.4,71.5,-11.29,164.4
71.5,71.6,-11.29,165.6
71.60000000000001,71.7,-11.29,163.2
71.7,71.8,-11.29,165.6
71.8,71.9,-11.29,165.6
71.9,72.0,11.76,163.2
72.0,72.1,11.76,-34.2
72.10000000000001,72.2,11.76,-144.6
72.2,72.3,11.76,-160.2
72.3,72.4,11.76,-165.6
72.4,72.5,11.76,-167.4
72.5,72.6,11.76,-165.0
72.60000000000001,72.7,11.76,-168.0
72.7,72.8,11.76,-168.0
72.8,72.9,11.76,-166.2
72.9,73.0,11.76,-168.0
73.0,73.1,11.76,-167.4
73.10000000000001,73.2,11.76,-166.8
73.2,73.3,11.76,-167.4
73.3,73.4,11.76,-166.2
73.4,73.5,11.76,-168.0
73.5,73.6,11.76,-168.0
73.60000000000001,73.7,11.76,-165.6
73.7,73.8,11.76,-168.0
73.8,73.9,11.76,-168.0
73.9,74.0,11.76,-166.8
74.0,74.1,11.76,-168.0
74.10000000000001,74.2,11.76,-168.0
74.2,74.3,11.76,-165.6
74.3,74.4,11.76,-168.0
74.4,74.4,11.76,-168.0
74.5,74.5,11.76,-168.0
74.60000000000001,74.6,11.76,-166.2
74.7,74.7,11.76,-167.4
74.8,74.8,11.76,-168.0
74.9,74.9,11.76,-166.8
75.0,75.0,11.76,-168.0
75.10000000000001,75.1,11.76,-167.4
75.2,75.2,11.76,-166.2
75.3,75.3,11.76,-168.0
75.4,75.4,11.76,-168.0
75.5,75.5,11.76,-165.6
75.60000000000001,75.6,11.76,-168.0
75.7,75.7,11.76,-168.6
75.8,75.8,11.76,-166.2
75.9,75.9,11.76,-169.2
76.0,76.0,-11.76,-168.0
76.10000000000001,76.1,-11.76,33.0
76.2,76.2,-11.76,144.0
76.3,76.3,-11.76,162.6
76.4,76.4,-11.76,165.6
76.5,76.5,-11.76,168.0
76.60000000000001,76.6,-11.76,166.2
76.7,76.7,-11.76,168.6
76.80000000000001,76.8,-11.76,168.0
76.9,76.9,-11.76,166.8
77.0,77.0,-11.76,168.0
77.10000000000001,77.1,-11.76,168.0
77.2,77.2,-11.76,166.8
77.30000000000001,77.3,-11.76,168.0
77.4,77.4,-11.76,168.0
77.5,77.5,-11.76,166.8
77.60000000000001,77.6,-11.76,168.0
77.7,77.7,-11.76,168.0
77.80000000000001,77.8,-11.76,166.8
77.9,77.9,-11.76,168.0
78.0,78.0,-11.76,168.0
78.10000000000001,78.1,-11.76,166.8
78.2,78.2,-11.76,168.0
78.30000000000001,78.3,-11.76,168.0
78.4,78.4,-11.76,166.8
78.5,78.5,-11.76,168.0
78.60000000000001,78.6,-11.76,168.0
78.7,78.7,-11.76,166.8
78.80000000000001,78.8,-11.76,168.6
78.9,78.9,-11.76,168.6
79.0,79.0,-11.76,166.8
79.10000000000001,79.1,-11.76,168.0
79.2,79.2,-11.76,168.0
79.30000000000001,79.3,-11.76,166.8
79.4,79.4,-11.76,168.0
79.5,79.5,-11.76,169.2
79.60000000000001,79.6,-11.76,166.2
79.7,79.7,-11.76,168.6
79.80000000000001,79.8,-11.76,166.8
79.9,79.9,-11.76,168.0
80.0,80.0,0.0,168.0
80.10000000000001,80.1,0.0,151.2
80.2,80.2,0.0,121.2
80.30000000000001,80.3,0.0,92.4
80.4,80.4,0.0,63.6
80.5,80.5,0.0,40.2
80.60000000000001,80.6,0.0,17.4
80.7,80.7,0.0,1.2
80.80000000000001,80.8,0.0,0.0
80.9,80.9,0.0,0.0
81.0,81.0,0.0,0.0
81.10000000000001,81.1,0.0,0.0
81.2,81.2,0.0,0.0
81.30000000000001,81.3,0.0,0.0
81.4,81.4,0.0,0.0
81.5,81.5,0.0,0.0
81.60000000000001,81.6,0.0,0.0
81.7,81.7,0.0,0.0
